lat,lon,exp,doc,mar,ins,id
41.88767,-87.80323,63,2,3.3128164501058572,47,4772
41.8877,-88.2909,31,1,0.2458739429338616,14,4773
41.8877,-87.8034,33,1,0.015506030921210742,1,4774
41.8877,-87.8032,42,1,1.8969031551862328,27,4775
41.8877,-87.8009,27,1,0.23725285944778324,10,4776
41.8877,-87.7943,85,3,0.09434647322370894,8,4777
41.8877,-87.6236,183,5,0.08905083766137879,6,4778
41.8878,-87.8832,33,1,0.29546227226884064,13,4779
41.8879,-88.3404,137,6,8.741360506871489,132,4780
41.8879,-87.8036,14,1,0.07578838889292241,3,4781
41.88798,-87.80276,58,1,0.23611864428934187,9,4782
41.888,-87.8189,113,3,0.35272460766754815,10,4783
41.888,-87.8158,57,2,0.4875141210693149,31,4784
41.8881,-88.0153,13,1,0.3945043367164368,20,4785
41.8881,-87.8185,12,1,0.20299733568148487,9,4786
41.8881,-87.8146,81,2,2.5494547704527895,38,4787
41.8881,-87.8111,91,4,7.465240524404975,114,4788
41.8881,-87.8033,68,2,0.8568973521045684,40,4789
41.8881,-87.8032,85,3,0.4700404908599522,34,4790
41.8881,-87.7766,34,1,0.01754312741840905,2,4791
41.8882,-88.1382,46,2,0.5307521267504853,26,4792
41.8882,-87.8104,273,9,10.398439147040177,174,4793
41.8882,-87.8027,34,1,0.3696006524713764,25,4794
41.8882,-87.7947,107,4,0.8699492385655415,54,4795
41.8882,-87.7752,61,1,0.2718622754266281,17,4796
41.88823,-88.15359,16,1,0.5034635364191906,6,4797
41.88825,-87.79468,34,1,1.1807795179689111,19,4798
41.8883,-88.3123,23,1,0.4096927123311215,8,4799
41.8883,-87.8088,53,1,0.014149605878350895,1,4800
41.8883,-87.7756,152,11,14.059755175697873,219,4801
41.88832,-87.80866,30,1,1.4972701962189638,21,4802
41.88833,-87.80878,47,1,1.4099207460040077,16,4803
41.8884,-88.3131,42,1,0.12940225023421337,2,4804
41.8884,-88.1499,202,5,2.283535477031042,42,4805
41.8884,-87.8011,256,9,4.24006555515134,112,4806
41.8884,-87.7938,29,2,0.18730643183080886,11,4807
41.8884,-87.7935,62,3,0.2621649558317412,12,4808
41.8884,-87.7751,91,2,1.6299364210542118,25,4809
41.88846,-87.62757,35,1,0.042452958995740746,2,4810
41.8885,-88.1113,9,1,0.3875612808141501,16,4811
41.8885,-87.784,33,2,0.19340012053947953,12,4812
41.88867,-87.79877,7,1,0.06440702379949395,2,4813
41.88868,-87.79749,39,2,2.1459578572548033,30,4814
41.8887,-87.7975,26,1,1.6715308889210705,27,4815
41.8888,-87.9685,114,4,7.391036335392755,120,4816
41.8888,-87.6313,61,22,8.1147578164624,497,4817
41.88881,-88.10212,0,1,1.6191906254088781,27,4818
41.88888,-87.64205,11,1,0.08488767012094975,4,4819
41.8889,-88.3085,31,1,0.06550700802349808,6,4820
41.8889,-87.8047,39,1,1.6618189451462542,21,4821
41.8889,-87.8044,33,1,0.06746237735586803,5,4822
41.8889,-87.8041,80,3,1.0269854297871768,69,4823
41.8889,-87.7937,21,1,1.6699573659858917,24,4824
41.8889,-87.6423,17,1,0.21059621487398167,9,4825
41.88894,-87.62635,41,1,0.7928985111678909,7,4826
41.88896,-87.79148,16,1,0.06440702379949395,2,4827
41.88899,-87.80305,98,3,2.8298543315203233,72,4828
41.889,-88.3058,50,2,0.5309373232237542,32,4829
41.889,-87.803,345,12,17.082434366874605,267,4830
41.88904,-87.88514,34,1,0.47248434662723054,30,4831
41.8891,-87.801,236,9,8.972974191946115,155,4832
41.88918,-88.15043,21,2,2.2385445110211317,54,4833
41.8893,-88.3099,25,1,0.016189226017218485,2,4834
41.8894,-88.3081,36,1,0.22303958014885347,14,4835
41.88949,-87.90956,20,1,0.9061841386144482,15,4836
41.88949,-87.62665,38,1,0.040373154716446855,1,4837
41.8895,-87.6289,35,2,3.11603406735069,40,4838
41.8895,-87.6249,45,1,0.16644536270489868,5,4839
41.8896,-88.3092,34,1,0.014149605878350895,1,4840
41.8896,-87.6373,18,1,1.744128100568803,23,4841
41.8896,-87.623,11,2,2.6026219472186174,31,4842
41.88962,-87.62288,26,1,1.1648524271414942,18,4843
41.8897,-87.9104,0,1,0.03333542989718166,1,4844
41.8897,-87.81361,48,1,0.08866899126418787,2,4845
41.88977,-87.63217,8,1,1.571269387877124,25,4846
41.88979,-87.62579,14,1,1.8030349444132336,28,4847
41.8898,-87.8458,34,1,0.622957063537144,14,4848
41.8898,-87.6258,97,3,0.23936081203800372,8,4849
41.88997,-87.98317,10,1,0.45919051410981,24,4850
41.8901,-87.8029,49,2,0.06469931327180566,5,4851
41.8903,-87.9718,52,1,0.07138521655886834,3,4852
41.89033,-88.34409,31,1,1.225418597737859,14,4853
41.89033,-87.62712,0,1,0.3033083389274057,21,4854
41.8906,-87.708,39,1,0.11822310001813141,5,4855
41.8907,-88.4721,26,1,0.014149605878350895,1,4856
41.89078,-88.34496,24,1,1.0312023703077897,17,4857
41.8908,-88.345,170,8,5.375821170351119,79,4858
41.8909,-87.627,31,1,1.6085442871288196,29,4859
41.8909,-87.6174,31,1,0.014149605878350895,1,4860
41.89118,-87.77618,68,3,4.241149426893918,58,4861
41.89118,-87.62301,60,3,5.255964627085353,82,4862
41.8912,-88.1032,139,3,1.682300820934164,23,4863
41.8912,-88.0294,26,1,0.5830295580559883,4,4864
41.8912,-87.7757,603,30,45.3959049578429,695,4865
41.8912,-87.6247,328,10,7.721287461034001,144,4866
41.8913,-87.8569,69,3,1.055353879917882,60,4867
41.8914,-87.7761,677,48,33.56939723401108,466,4868
41.8914,-87.6273,44,2,0.06440702379949395,2,4869
41.8915,-87.6123,129,3,4.050689413607916,89,4870
41.89166,-87.84834,61,2,1.5257732405720303,21,4871
41.8917,-87.6777,12,1,0.9149306276788617,14,4872
41.89176,-87.63191,11,1,0.3026844817650065,19,4873
41.8918,-88.1036,37,1,1.7019173464645527,25,4874
41.8918,-87.6366,60,2,3.1431614681589544,43,4875
41.89184,-87.77747,89,3,2.5046528834417923,30,4876
41.8919,-87.6235,21,1,0.29158162317784986,17,4877
41.89194,-87.62921,146,6,9.63585293717595,122,4878
41.8922,-88.3151,48,1,0.09491021594737055,2,4879
41.8922,-87.6198,58,2,0.9235227216401237,19,4880
41.8924,-87.616,7,1,0.006794678713884908,1,4881
41.89241,-87.62169,15,1,1.036300061770983,17,4882
41.8925,-88.1033,222,8,12.565047381695887,191,4883
41.8925,-88.1032,51,1,0.31849723221217635,20,4884
41.8925,-87.8471,774,27,40.09619792028632,582,4885
41.8925,-87.6162,59,3,4.135169936206221,64,4886
41.8926,-88.3155,44,2,0.14293356390358966,8,4887
41.8926,-88.1032,35,1,0.15609170214971563,11,4888
41.89267,-87.61771,78,2,0.7266193982111134,11,4889
41.89274,-88.32721,0,1,0.28373736836458574,14,4890
41.8928,-88.3272,51,2,0.2387089359821994,25,4891
41.8928,-87.6338,0,1,0.054537061230923695,1,4892
41.89288,-87.84783,24,1,1.8559154613689348,28,4893
41.8929,-87.8563,23,1,1.74274812153703,25,4894
41.8929,-87.8486,506,19,12.320629968257764,174,4895
41.8929,-87.6399,54,1,0.11616154360936926,4,4896
41.8929,-87.6387,35,1,1.1930417634224413,20,4897
41.89299,-87.62411,21,1,0.11616154360936926,4,4898
41.89303,-87.85656,21,1,1.2486427013888697,17,4899
41.8931,-88.1033,19,1,0.22915268148574944,10,4900
41.8931,-87.857,57,2,1.8796567174358663,39,4901
41.8931,-87.8063,38,1,0.07372683248416026,2,4902
41.8931,-87.6237,372,13,4.787325727983264,96,4903
41.8931,-87.622,486,44,22.314668544256065,302,4904
41.8931,-87.6179,109,3,1.1984983296727585,27,4905
41.8931,-87.6154,33,1,1.793546828241854,27,4906
41.89311,-87.62204,45,2,1.8888916929351884,26,4907
41.8932,-87.6188,56,2,0.1047801785159408,3,4908
41.89337,-87.62232,13,1,0.057871180128612545,2,4909
41.8934,-87.6399,25,4,1.8550431872740127,101,4910
41.89341,-87.62968,11,1,1.636638113278898,27,4911
41.89341,-87.61862,0,2,0.4019505679423223,26,4912
41.89343,-87.61939,57,2,0.1427588502495623,6,4913
41.8935,-88.1064,26,1,1.7157465792684259,23,4914
41.8935,-87.6293,37,2,2.144976354771734,37,4915
41.89354,-87.82483,37,1,0.3481179262809325,5,4916
41.8937,-87.6412,50,3,3.0608361355462175,56,4917
41.8937,-87.6164,456,28,23.874869757441797,402,4918
41.8938,-87.857,0,1,1.352485444087813,13,4919
41.8938,-87.6381,61,3,5.38761815981485,84,4920
41.8938,-87.6278,255,8,4.731459419388997,68,4921
41.8938,-87.6222,39,2,2.687566561049027,42,4922
41.8938,-87.6208,318,13,7.500293971900092,119,4923
41.8938,-87.62077,496,25,36.62305477376587,609,4924
41.89382,-87.62762,19,1,0.1369648278119289,3,4925
41.89382,-87.62378,32,3,3.2379513905200894,48,4926
41.89385,-87.61644,23,1,1.655390065056894,22,4927
41.89387,-87.6188,148,9,11.969812521895829,191,4928
41.8939,-87.6236,917,38,46.18652973257552,668,4929
41.89393,-87.62361,44,2,0.9660713848930151,17,4930
41.89397,-87.62151,0,1,0.9381475486574289,15,4931
41.894,-87.6215,496,19,16.568325398098004,306,4932
41.8941,-87.8032,50,4,7.161114266741677,110,4933
41.8941,-87.6164,64,2,0.561478111161627,8,4934
41.89415,-87.62273,129,6,8.690891167758885,120,4935
41.89415,-87.62177,15,1,1.8541104104877892,31,4936
41.89417,-87.62194,30,1,1.4131496484567154,21,4937
41.89419,-87.6213,506,24,31.805625559649894,477,4938
41.8942,-88.103,69,2,3.7493975937917905,55,4939
41.89434,-87.62769,11,1,0.04947243594447419,2,4940
41.89439,-87.62813,32,1,0.015506030921210742,1,4941
41.89442,-87.62316,36,1,1.3170581740818377,18,4942
41.8945,-87.805,24,1,0.057871180128612545,2,4943
41.8945,-87.803,45,1,1.5636403544021176,25,4944
41.8945,-87.6403,18,2,1.4139223357688413,53,4945
41.8945,-87.639,69,2,2.8912507802258824,39,4946
41.8945,-87.62177,1031,44,62.99101531798724,930,4947
41.89453,-87.61663,16,1,1.680404789535403,28,4948
41.89455,-88.11053,64,2,3.1476512208148932,53,4949
41.89457,-87.6216,42,1,0.537603425630027,9,4950
41.89458,-87.62317,330,20,25.80080339808998,384,4951
41.8946,-87.9738,14,1,0.9746348775820248,17,4952
41.8946,-87.628,70,2,1.2769995686514002,66,4953
41.8946,-87.6232,6240,283,341.10701541323886,5257,4954
41.8946,-87.6216,5853,231,323.6178609897931,5021,4955
41.8946,-87.621,2447,221,207.43214846415694,3046,4956
41.89463,-87.62099,608,70,66.47540542950503,1011,4957
41.89465,-87.61673,13,1,1.5533440258089601,18,4958
41.89466,-87.61668,100,7,8.978988224170301,138,4959
41.8947,-87.7547,97,3,0.8546329337308521,55,4960
41.8947,-87.6249,141,6,1.257369842533819,64,4961
41.8947,-87.62247,15,1,1.6262460157198289,20,4962
41.8947,-87.6167,2298,89,106.62385483288384,1691,4963
41.8948,-87.857,0,1,0.47872615368926,29,4964
41.8948,-87.7852,48,1,0.031012061842421484,2,4965
41.8948,-87.7829,85,3,5.1934863126088,85,4966
41.8948,-87.7802,34,1,0.3371431910400626,22,4967
41.8948,-87.6701,183,12,12.135668258372764,158,4968
41.89485,-87.67006,67,5,4.583089348950923,60,4969
41.89488,-87.62805,41,1,1.416946693828816,20,4970
41.8949,-87.6346,10,1,0.07719011006830788,4,4971
41.8949,-87.6224,12,1,0.14837013514683517,2,4972
41.89497,-87.62272,38,3,1.2716227235943283,29,4973
41.89499,-87.62154,1701,87,53.81916949152763,706,4974
41.895,-88.111,79,4,6.82769616493176,98,4975
41.895,-87.776,26,3,2.5329199349444003,37,4976
41.895,-87.7658,48,1,0.014149605878350895,1,4977
41.895,-87.6351,24,1,0.16633490485029695,16,4978
41.89501,-87.95174,35,1,0.47089937024139855,24,4979
41.89507,-87.6266,9,1,0.5979437626513715,31,4980
41.89513,-87.66972,306,19,28.185064014435746,396,4981
41.89517,-87.62033,46,2,0.8116128024471301,12,4982
41.8952,-87.7549,50,1,1.5631782691415952,23,4983
41.8952,-87.62973,74,2,2.40954692349315,35,4984
41.8952,-87.6232,524,19,22.191956856339687,335,4985
41.89522,-87.62316,95,3,1.7683753791448062,33,4986
41.8953,-88.4728,36,1,0.014149605878350895,1,4987
41.8953,-87.7538,46,1,0.4853422362234725,31,4988
41.8953,-87.7462,133,5,5.263679787920919,84,4989
41.8953,-87.621,283,22,23.334772779716232,338,4990
41.8953,-87.6169,141,5,5.302876019696829,78,4991
41.89531,-87.62098,7,1,1.9616128865685194,31,4992
41.89532,-87.61689,22,1,0.5419560604219348,10,4993
41.8954,-87.7173,69,2,1.171536453874495,42,4994
41.8954,-87.6924,39,2,0.29362816715411777,12,4995
41.8954,-87.63,12,1,0.9866586712521883,9,4996
41.8954,-87.6208,34,1,0.040373154716446855,1,4997
41.8954,-87.6197,73,3,3.5280992616859814,56,4998
41.8954,-87.6183,598,26,34.33283818189608,506,4999
41.89541,-87.82517,33,1,0.3248931755423145,10,5000
41.89544,-87.61832,18,3,1.8872385135155247,33,5001
41.89545,-87.62792,31,6,4.023543376676556,78,5002
41.89545,-87.61964,9,1,1.563838427918776,28,5003
41.8955,-87.64149,14,1,0.055341326418296324,7,5004
41.89551,-87.68547,34,1,1.232334346543109,17,5005
41.89558,-87.61934,39,2,3.334889837864435,54,5006
41.89559,-87.68569,8,1,0.4156928321717464,23,5007
41.8956,-87.7209,192,6,8.23441919810574,135,5008
41.8956,-87.6857,41,3,3.7952816701175847,47,5009
41.8956,-87.6213,28,2,1.4590648496964318,27,5010
41.89562,-87.68009,28,1,1.4701882209607464,18,5011
41.89564,-87.7209,17,1,1.3174977406936184,20,5012
41.8957,-87.6744,52,1,0.9894378478176775,11,5013
41.8957,-87.6718,55,1,0.042452958995740746,2,5014
41.8957,-87.6708,24,2,0.5225772748785449,37,5015
41.8957,-87.6379,29,1,1.6213697576359252,23,5016
41.89576,-87.68751,35,1,1.4050778129318904,21,5017
41.89576,-87.62197,43,3,3.574368549264527,67,5018
41.89576,-87.62155,208,8,8.607462291940307,131,5019
41.8958,-87.6731,51,1,0.9048568972226869,12,5020
41.89582,-87.61864,37,1,1.5503812057804593,22,5021
41.89583,-87.6181,288,13,17.9222384468655,244,5022
41.89584,-87.62418,78,6,7.405695846305822,127,5023
41.89593,-87.63565,18,1,2.027504976427246,31,5024
41.89595,-87.67403,9,1,0.46224625591874857,29,5025
41.89598,-87.63417,10,1,1.541106369684515,28,5026
41.896,-87.62381,24,1,0.38723068375547387,5,5027
41.89607,-87.62358,46,1,1.3623790900628179,24,5028
41.8961,-87.7075,10,1,0.5751747557147218,10,5029
41.8961,-87.6866,90,3,4.270869384201666,71,5030
41.8961,-87.6831,38,1,0.21617288058425285,18,5031
41.8961,-87.6791,33,1,0.040373154716446855,1,5032
41.8961,-87.6491,47,2,1.6863304943011643,25,5033
41.8961,-87.6236,1099,39,37.63765028771457,526,5034
41.8961,-87.6193,92,3,3.2531750324093824,38,5035
41.8961,-87.6169,96,24,19.353802202660333,269,5036
41.89612,-87.6661,0,1,0.7026937868848023,8,5037
41.8962,-87.617,137,5,5.062525293036859,79,5038
41.8962,-87.61659,58,2,3.0526282822062942,43,5039
41.89624,-87.66989,8,1,1.6044979189015458,20,5040
41.89625,-87.62195,87,4,5.006174704077131,85,5041
41.8963,-87.6935,34,1,0.0828261137121876,3,5042
41.8963,-87.6724,12,2,0.7995278589980572,24,5043
41.8963,-87.6631,12,1,0.48072733682424157,30,5044
41.8963,-87.636,10,1,0.5576942663767196,9,5045
41.8963,-87.6225,360,18,20.0775187011554,317,5046
41.8963,-87.622,7806,438,586.0937534821405,8871,5047
41.8963,-87.6209,402,26,32.639855821116,510,5048
41.89633,-87.62095,151,10,15.047682073952021,243,5049
41.8964,-88.0989,51,1,0.23180742310431482,14,5050
41.8964,-87.6659,52,1,0.996530251539777,14,5051
41.8964,-87.6233,40,1,0.0828261137121876,3,5052
41.8964,-87.6197,628,22,23.167849348686907,335,5053
41.8965,-87.654,54,2,1.3787858669336808,25,5054
41.8965,-87.62,41,2,3.0942263090549944,42,5055
41.89674,-87.62207,1136,53,81.23224860743514,1284,5056
41.89678,-87.62006,111,2,1.1402639392700513,17,5057
41.89691,-87.66744,11,1,1.7454191050545438,23,5058
41.89697,-87.66815,13,1,0.45817089816665846,29,5059
41.897,-87.6676,31,1,0.13365956902153495,5,5060
41.89736,-88.33446,34,1,1.0041170949027742,12,5061
41.8974,-88.3345,134,5,4.910500601209097,91,5062
41.8977,-87.938,95,2,0.8419002555866631,12,5063
41.8977,-87.6667,13,1,0.07578838889292241,3,5064
41.8978,-88.3403,33,1,1.6940157596892638,25,5065
41.8978,-87.8772,0,2,0.30037748502671635,24,5066
41.8979,-87.6253,11,1,1.2975735897146203,27,5067
41.898,-87.667,53,2,0.446321235771676,16,5068
41.898,-87.6577,125,4,1.89571283753222,89,5069
41.898,-87.6232,364,13,6.688364937739172,143,5070
41.89801,-87.62324,19,1,0.8352470302237797,8,5071
41.8984,-87.62402,26,1,0.20362856964260964,3,5072
41.8985,-88.4729,0,1,0.04516166772077238,3,5073
41.89864,-87.62275,0,1,0.1645195652761919,15,5074
41.8988,-87.62956,37,1,1.5463195015768878,26,5075
41.8988,-87.6231,41,1,0.16915976580087638,8,5076
41.8989,-87.6228,45,1,1.3094139987568154,18,5077
41.89896,-87.62805,6,1,0.06469691904765787,2,5078
41.899,-87.6446,267,11,15.498300812651443,232,5079
41.899,-87.6281,123,5,1.121030295477026,21,5080
41.8991,-87.6774,44,1,0.9895325814434168,15,5081
41.89919,-87.62558,59,2,0.7866700341105761,8,5082
41.89945,-87.93636,57,2,3.2460740871308644,42,5083
41.8995,-87.936,19,1,1.704613695816281,22,5084
41.8995,-87.6264,287,11,6.4919333411760345,107,5085
41.8996,-87.6872,45,1,0.11616154360936926,4,5086
41.8997,-88.3394,21,1,0.5581189499735275,13,5087
41.8997,-87.6872,38,1,1.8500139576796943,29,5088
41.89979,-87.6235,47,1,0.040373154716446855,1,5089
41.8998,-87.62405,43,1,0.008094613008609242,1,5090
41.89982,-87.69926,82,4,4.778731175089094,62,5091
41.8999,-87.9508,302,8,0.8002503323118407,46,5092
41.8999,-87.9241,17,1,0.040373154716446855,1,5093
41.9002,-88.0642,32,3,1.2230217205308862,76,5094
41.9002,-87.6252,97,3,0.5301233517222689,14,5095
41.9003,-87.9439,31,1,1.6969018351275136,23,5096
41.9004,-87.9414,35,1,0.023095980304723908,2,5097
41.90049,-87.69807,93,3,3.1275895637192987,46,5098
41.9005,-87.8233,42,1,1.6823015327305324,20,5099
41.9005,-87.6247,64,6,3.8488832367943333,81,5100
41.9005,-87.62468,24,2,0.5526931203845669,28,5101
41.90052,-87.81311,43,1,1.1751751569090387,15,5102
41.90055,-88.35582,29,1,0.040373154716446855,1,5103
41.90058,-87.6304,36,1,1.5562966218532615,17,5104
41.9006,-88.0828,17,2,3.1054798743459404,42,5105
41.90061,-87.69809,13,1,1.7326337539791037,26,5106
41.90068,-87.69967,29,1,1.5553505797710838,22,5107
41.9007,-87.6994,522,24,22.234561298544353,298,5108
41.9007,-87.6532,53,2,3.5545019243738363,47,5109
41.9008,-88.2006,16,1,0.38310834744307853,30,5110
41.9008,-87.6993,138,6,6.3701800547151395,95,5111
41.90087,-87.93678,23,1,1.8890486116800091,30,5112
41.9009,-88.2001,11,1,0.48358733463190867,6,5113
41.9009,-87.9368,646,21,31.422146042755145,507,5114
41.90097,-87.63136,23,2,2.8970837573374886,40,5115
41.901,-87.81474,27,1,0.08185198802784392,3,5116
41.901,-87.6726,22,1,0.11616154360936926,4,5117
41.901,-87.6266,35,1,0.23859148958143658,10,5118
41.9011,-87.9419,33,2,0.9730437538639218,52,5119
41.90115,-87.93712,26,1,1.7591871233707466,30,5120
41.90127,-87.68349,70,3,4.278116571279483,64,5121
41.90138,-87.78789,41,1,0.1252608248373966,5,5122
41.9014,-87.6318,136,9,12.780747629491616,204,5123
41.90154,-87.62893,32,1,0.031012061842421484,2,5124
41.90163,-88.08122,9,1,0.2759688875101609,19,5125
41.9017,-87.6841,0,2,1.714125754229138,22,5126
41.9018,-88.0628,17,1,0.3176536240982672,21,5127
41.9019,-87.9886,19,1,0.46246665395786607,20,5128
41.9019,-87.9419,209,8,12.098450820500615,186,5129
41.90192,-88.10266,0,1,0.3812948197142746,24,5130
41.902,-87.989,24,2,1.9768688181294274,35,5131
41.902,-87.7493,57,2,1.9156847435766526,31,5132
41.90201,-87.96284,14,1,1.8625439679852114,27,5133
41.90204,-87.62473,52,1,0.07578838889292241,3,5134
41.90208,-87.68461,86,4,2.785948337301921,58,5135
41.9021,-88.4715,21,1,0.28067192024153453,18,5136
41.9021,-88.0995,43,1,0.014149605878350895,1,5137
41.90214,-88.1007,46,2,1.5654254102761915,32,5138
41.9023,-88.3394,28,1,0.2820469166987299,17,5139
41.9023,-87.9304,351,13,6.523543764929121,103,5140
41.9024,-87.989,26,1,0.4289100495164379,6,5141
41.90257,-87.66514,30,1,0.7240436659894246,14,5142
41.9027,-87.9395,11,1,1.1655248805832175,19,5143
41.9027,-87.6939,12,1,0.27680485999030147,17,5144
41.9027,-87.6836,975,49,36.949284185217685,513,5145
41.9027,-87.6318,33,1,0.20380153616009677,8,5146
41.90271,-87.69359,45,1,0.2329411205926701,7,5147
41.9028,-87.9413,186,8,8.937222860466298,163,5148
41.90282,-88.03578,31,2,1.3817946948910749,17,5149
41.90282,-87.94129,20,1,0.1941902792170085,18,5150
41.90284,-87.62504,63,1,0.040373154716446855,1,5151
41.9029,-87.6786,15,1,0.30582829219732705,20,5152
41.903,-87.7794,11,1,1.0549128897133648,12,5153
41.903,-87.7175,34,1,0.6215391651715705,34,5154
41.903,-87.6717,20,1,0.2920773569939623,18,5155
41.90307,-87.6829,37,3,3.3142472902235802,44,5156
41.9031,-87.625,0,1,0.48559013548590907,8,5157
41.90311,-87.68279,51,1,1.3853140102620327,19,5158
41.90318,-87.69535,45,3,3.5137532000099903,46,5159
41.9032,-87.6922,77,2,3.2318344066575477,44,5160
41.9032,-87.6884,29,1,1.8220121473874036,29,5161
41.9033,-87.6933,171,4,0.9225430310023557,73,5162
41.9033,-87.6925,34,1,1.5667798940562285,20,5163
41.9034,-87.6877,78,5,4.832083548328191,63,5164
41.9035,-87.6832,1000,30,37.00991985302312,578,5165
41.9035,-87.6746,23,1,0.29002291854888274,19,5166
41.9036,-88.3406,0,1,0.4247651298465406,21,5167
41.9036,-87.631,34,1,0.1252608248373966,5,5168
41.9037,-87.677,43,1,0.040373154716446855,1,5169
41.9037,-87.6254,14,1,0.8732763042083083,7,5170
41.9038,-87.6304,31,2,1.6775830346053393,22,5171
41.904,-87.9946,31,1,0.33775009450714505,23,5172
41.904,-87.6333,33,2,3.9376634624182527,66,5173
41.9042,-87.6673,0,2,0.452245969906026,26,5174
41.90426,-87.66829,12,1,1.3037646651082209,15,5175
41.90426,-87.63356,15,1,0.5585111497724385,9,5176
41.9044,-87.6262,55,3,1.111877111851293,44,5177
41.90443,-87.62671,49,1,0.11240824135953624,3,5178
41.9046,-88.0664,8,1,0.4711270156617202,25,5179
41.9046,-87.6557,46,2,0.15562579907230933,2,5180
41.90462,-87.65566,16,2,1.0580321108166,14,5181
41.9049,-87.9683,32,1,1.6942950427006642,25,5182
41.90492,-87.96827,0,1,0.25339750112884435,16,5183
41.90498,-88.00964,13,1,0.6005948805793349,32,5184
41.905,-88.1499,57,2,1.582920329667841,21,5185
41.905,-87.66873,0,1,1.342734545639024,18,5186
41.9051,-87.9397,23,1,0.006794678713884908,1,5187
41.9052,-87.9175,39,1,0.47136300851217866,8,5188
41.9052,-87.6423,82,7,6.045595281126563,85,5189
41.9053,-87.7929,0,1,0.14575738951399708,1,5190
41.9055,-87.6348,0,2,0.6874053715259969,35,5191
41.9057,-87.9396,19,1,0.020944284592235803,2,5192
41.9058,-87.9601,37,1,0.5076429458585681,33,5193
41.9059,-87.9396,43,1,1.6320353144179272,18,5194
41.9062,-87.9596,200,6,5.374885999340746,152,5195
41.9064,-88.3139,100,3,1.1461092110461997,61,5196
41.9064,-87.8566,22,1,0.337638924856175,23,5197
41.9065,-87.9075,26,5,2.1192168971657432,135,5198
41.9065,-87.6719,47,1,0.040373154716446855,1,5199
41.9067,-87.8575,0,2,0.5796250360266025,32,5200
41.9068,-87.6673,32,1,0.11152140779344549,6,5201
41.90682,-87.63809,10,1,1.2239421379438067,16,5202
41.9069,-87.9394,54,2,3.400281017206189,54,5203
41.907,-87.9403,12,1,1.1953072818450898,17,5204
41.9071,-87.6297,45,1,0.33188793374444103,3,5205
41.90715,-87.93681,28,1,0.43119886309295713,24,5206
41.9072,-87.8971,43,1,0.42536795666169575,29,5207
41.90727,-87.68591,32,1,1.663679645561646,23,5208
41.9073,-87.8567,76,4,3.3664800724841655,87,5209
41.9074,-87.8341,158,6,6.137408988745722,91,5210
41.90743,-87.63208,12,1,0.0046466066919988525,1,5211
41.90745,-87.81919,28,1,1.5607271659931132,26,5212
41.90747,-87.6853,44,1,0.7082903828933849,9,5213
41.9075,-87.6853,109,4,3.5942480511986066,56,5214
41.90757,-87.68636,117,4,4.962005021658669,90,5215
41.9076,-87.6864,912,33,42.45396942303985,661,5216
41.9076,-87.6672,44,1,1.120828662978526,18,5217
41.90768,-87.80536,36,1,1.383491617433006,15,5218
41.90769,-87.80524,26,2,2.2004908418338,34,5219
41.9077,-88.1209,94,3,0.7434870955848047,47,5220
41.9077,-87.8915,29,1,0.337638924856175,23,5221
41.9077,-87.8519,80,2,1.9567441347008625,50,5222
41.9077,-87.8052,201,5,1.2116478616537045,64,5223
41.9079,-87.9402,17,1,0.4853422362234725,31,5224
41.90799,-87.64816,9,2,3.081263267722533,48,5225
41.90808,-87.73631,28,1,0.7923741760795266,16,5226
41.9081,-87.6486,1029,46,69.08791843434824,1077,5227
41.9083,-87.8197,62,2,0.05733810935754683,5,5228
41.90832,-87.84214,10,2,2.3935581005079767,28,5229
41.90839,-87.67398,28,1,1.8848979976391662,31,5230
41.9084,-87.841,1499,51,83.08991023471289,1275,5231
41.9084,-87.8159,31,2,0.32090976893925127,21,5232
41.90841,-87.81577,81,3,1.30535112979555,60,5233
41.90845,-87.8166,42,2,2.035283293013304,28,5234
41.9085,-87.8118,41,1,0.014149605878350895,1,5235
41.9085,-87.8095,33,1,0.12821814462123307,7,5236
41.9085,-87.80841,17,1,1.2995503776467985,21,5237
41.9085,-87.8082,34,1,0.3431152919872824,18,5238
41.90857,-87.81579,49,1,0.35500779158188195,13,5239
41.9086,-87.8099,31,1,0.014149605878350895,1,5240
41.9086,-87.8038,87,2,2.9949728410860255,45,5241
41.9086,-87.8034,109,2,2.3400728154742976,31,5242
41.9086,-87.8029,11,2,2.753993792359163,53,5243
41.9086,-87.7998,17,1,1.6216221218028535,23,5244
41.9087,-87.8016,209,7,10.177150132995916,145,5245
41.9087,-87.7976,20,2,2.994839799873922,50,5246
41.90875,-87.81309,63,2,3.5040321322999093,45,5247
41.9088,-87.9401,58,2,0.29245570911807267,13,5248
41.9088,-87.853,41,1,0.25658363109069593,12,5249
41.9088,-87.80922,38,1,1.2781986219881143,21,5250
41.9088,-87.8004,46,1,0.06091359193283645,4,5251
41.9088,-87.7933,31,1,1.5483001720347112,19,5252
41.9088,-87.7932,19,1,0.08141695102931579,9,5253
41.9088,-87.7895,87,2,3.1673593092417445,51,5254
41.9088,-87.7884,40,1,0.4336984978120027,24,5255
41.9088,-87.7865,26,1,0.3176536240982672,21,5256
41.9088,-87.6875,15,1,0.20366325353837217,19,5257
41.9088,-87.6803,43,1,0.7386553571282977,6,5258
41.9089,-87.822,80,2,0.13036809319718093,9,5259
