lat,lon,doc,id
41.82114,-87.60329,1,3740
41.8212,-87.7921,1,3741
41.8213,-87.8443,1,3742
41.8214,-87.8685,6,3743
41.8219,-87.9689,1,3744
41.8219,-87.9634,1,3745
41.8219,-87.869,2,3746
41.822,-87.8456,1,3747
41.82206,-87.91932,1,3748
41.8221,-87.8693,1,3749
41.8226,-87.9543,7,3750
41.8229,-87.8444,1,3751
41.8234,-87.9544,1,3752
41.82341,-88.1811,1,3753
41.8235,-87.8461,1,3754
41.8236,-87.9552,2,3755
41.8236,-87.8691,2,3756
41.8236,-87.8045,2,3757
41.8237,-87.8691,1,3758
41.8237,-87.6116,1,3759
41.8238,-87.8691,1,3760
41.8239,-87.619,2,3761
41.8241,-88.1791,1,3762
41.8241,-87.8031,14,3763
41.82421,-88.03004,1,3764
41.82427,-88.01046,1,3765
41.8243,-88.0301,19,3766
41.8247,-87.9694,2,3767
41.8247,-87.8715,3,3768
41.8249,-87.8023,1,3769
41.82491,-87.84771,1,3770
41.825,-88.0162,1,3771
41.825,-87.9871,1,3772
41.8253,-87.9612,1,3773
41.82535,-87.95815,1,3774
41.82543,-87.98716,1,3775
41.826,-87.9807,1,3776
41.82607,-87.79598,1,3777
41.8262,-87.7967,1,3778
41.82643,-87.6079,1,3779
41.8266,-87.9587,1,3780
41.82675,-87.85288,1,3781
41.827,-87.6415,1,3782
41.8273,-88.0152,1,3783
41.828,-87.9991,2,3784
41.82813,-88.01455,1,3785
41.8282,-87.8026,2,3786
41.8283,-87.99068,1,3787
41.8284,-87.9652,1,3788
41.8287,-87.7711,5,3789
41.8289,-87.8148,1,3790
41.82899,-87.77022,1,3791
41.8291,-87.816,1,3792
41.8292,-87.7709,2,3793
41.8292,-87.7665,1,3794
41.82928,-87.96561,1,3795
41.8293,-87.7668,1,3796
41.8295,-88.0663,1,3797
41.8296,-87.8033,1,3798
41.8297,-88.0327,4,3799
41.83,-88.1093,1,3800
41.83017,-88.20031,1,3801
41.8302,-88.2003,1,3802
41.8302,-87.6228,1,3803
41.8303,-88.0662,1,3804
41.8303,-87.6743,1,3805
41.8305,-87.7927,5,3806
41.8306,-87.79314,1,3807
41.8306,-87.6453,1,3808
41.8307,-87.7931,6,3809
41.8307,-87.793,14,3810
41.8308,-87.6731,1,3811
41.8309,-88.0888,2,3812
41.8309,-88.0688,1,3813
41.831,-87.6451,3,3814
41.83106,-88.02296,1,3815
41.8311,-87.947,1,3816
41.8311,-87.6183,1,3817
41.8312,-88.1046,1,3818
41.8312,-88.0273,2,3819
41.8312,-87.8045,1,3820
41.8312,-87.6458,1,3821
41.8313,-87.8059,4,3822
41.8313,-87.8042,6,3823
41.8313,-87.6766,4,3824
41.8313,-87.6458,2,3825
41.83133,-87.67662,1,3826
41.8314,-88.1014,1,3827
41.8315,-88.0197,6,3828
41.83154,-88.02324,1,3829
41.8318,-88.0988,1,3830
41.8318,-88.0145,2,3831
41.8318,-88.0086,2,3832
41.8318,-87.8038,2,3833
41.83198,-87.80255,1,3834
41.832,-87.8026,2,3835
41.8321,-88.1468,8,3836
41.8321,-87.7944,1,3837
41.83214,-87.79172,20,3838
41.8322,-87.7942,1,3839
41.8322,-87.7916,5,3840
41.8323,-88.098,4,3841
41.83234,-87.6458,1,3842
41.8324,-87.7936,2,3843
41.8325,-88.0203,4,3844
41.8325,-87.7949,6,3845
41.83255,-88.00531,2,3846
41.8326,-87.7928,62,3847
41.83277,-87.79157,2,3848
41.8328,-87.7944,1,3849
41.8329,-87.7912,41,3850
41.83291,-87.7912,1,3851
41.833,-87.8026,1,3852
41.83313,-88.01735,1,3853
41.8332,-88.1001,9,3854
41.8332,-87.7956,1,3855
41.8333,-87.7955,1,3856
41.8333,-87.7728,1,3857
41.83332,-87.79442,1,3858
41.83334,-87.81701,1,3859
41.8334,-87.7954,1,3860
41.8335,-87.6465,1,3861
41.8336,-87.7945,3,3862
41.8338,-88.0997,1,3863
41.8339,-87.9006,1,3864
41.834,-87.873,3,3865
41.83409,-87.95928,1,3866
41.8341,-87.7918,2,3867
41.8341,-87.6459,1,3868
41.8343,-88.10106,2,3869
41.8344,-87.9921,1,3870
41.8344,-87.8632,1,3871
41.8345,-87.8975,1,3872
41.8346,-87.8513,1,3873
41.8348,-87.6327,3,3874
41.8349,-87.8619,1,3875
41.835,-87.9256,1,3876
41.8351,-87.9959,1,3877
41.8352,-87.849,1,3878
41.8352,-87.8483,1,3879
41.8354,-87.7933,1,3880
41.8356,-87.90017,1,3881
41.8359,-87.9585,1,3882
41.836,-88.1036,23,3883
41.83608,-87.64111,1,3884
41.8361,-87.6411,1,3885
41.8364,-87.7241,2,3886
41.83648,-87.66564,1,3887
41.83649,-87.96979,1,3888
41.83651,-88.10278,1,3889
41.8366,-88.0041,1,3890
41.8367,-87.7236,2,3891
41.83715,-88.01276,1,3892
41.8373,-88.0254,2,3893
41.83768,-87.74375,1,3894
41.8379,-87.7444,3,3895
41.8381,-87.648,1,3896
41.83813,-87.64141,1,3897
41.8383,-88.1002,1,3898
41.8383,-87.92198,1,3899
41.8383,-87.6449,1,3900
41.839,-87.8037,1,3901
41.839,-87.8029,1,3902
41.8391,-88.0985,2,3903
41.83926,-87.64698,2,3904
41.83929,-88.1005,1,3905
41.83954,-88.1017,3,3906
41.8397,-88.1145,2,3907
41.8399,-88.1012,5,3908
41.8401,-87.6412,4,3909
41.8403,-87.9927,1,3910
41.8404,-87.9244,1,3911
41.84058,-88.01179,3,3912
41.8406,-88.0118,5,3913
41.84071,-87.80542,1,3914
41.8408,-87.9816,1,3915
41.8409,-87.901,4,3916
41.841,-87.992,3,3917
41.84108,-88.1017,1,3918
41.8412,-87.624,2,3919
41.8414,-87.8537,1,3920
41.84153,-88.05623,1,3921
41.84158,-88.1017,1,3922
41.84169,-87.61376,1,3923
41.84186,-87.69581,1,3924
41.8419,-87.9243,1,3925
41.8419,-87.6958,15,3926
41.84196,-88.1017,1,3927
41.84196,-87.959,1,3928
41.84202,-87.95334,3,3929
41.8423,-87.9755,1,3930
41.84232,-87.62526,1,3931
41.84247,-87.62565,1,3932
41.8425,-87.6256,9,3933
41.8426,-87.6952,1,3934
41.8427,-87.7835,1,3935
41.84278,-87.65567,1,3936
41.843,-88.0122,15,3937
41.843,-88.0115,7,3938
41.843,-87.9011,8,3939
41.8431,-87.7151,1,3940
41.8432,-87.817,1,3941
41.8432,-87.696,1,3942
41.84335,-87.90113,2,3943
41.8434,-87.9732,1,3944
41.8435,-87.7935,2,3945
41.8435,-87.7922,1,3946
41.8436,-87.7825,1,3947
41.8437,-87.7169,2,3948
41.8438,-88.3123,1,3949
41.8438,-87.71722,1,3950
41.8438,-87.7078,7,3951
41.8439,-87.7265,2,3952
41.844,-87.7272,1,3953
41.844,-87.7235,1,3954
41.8441,-87.9846,1,3955
41.8441,-87.9416,12,3956
41.8441,-87.7188,2,3957
41.8441,-87.7019,1,3958
41.84412,-87.98462,1,3959
41.8442,-87.715,2,3960
41.8442,-87.7131,1,3961
41.8442,-87.7129,1,3962
41.84427,-87.72393,1,3963
41.8443,-88.0123,2,3964
41.8443,-87.7314,1,3965
41.8443,-87.72141,1,3966
41.84438,-87.71582,1,3967
41.8444,-87.7307,2,3968
41.8444,-87.7237,2,3969
41.8444,-87.7236,1,3970
41.84449,-87.71933,1,3971
41.8445,-87.7291,1,3972
41.8445,-87.7186,2,3973
41.8445,-87.7174,3,3974
41.8445,-87.7158,1,3975
41.8447,-87.7054,1,3976
41.8452,-87.9729,2,3977
41.8452,-87.97288,1,3978
41.8453,-88.0247,1,3979
41.8453,-88.0237,1,3980
41.8453,-87.9783,22,3981
41.84534,-87.97828,2,3982
41.84535,-88.02374,1,3983
41.8454,-87.6241,5,3984
41.84541,-87.6241,2,3985
41.8455,-87.903,2,3986
41.8456,-88.0155,3,3987
41.8456,-87.9083,3,3988
41.8458,-87.8054,5,3989
41.8458,-87.6328,1,3990
41.84595,-88.02693,1,3991
41.846,-88.0032,1,3992
41.8462,-87.9504,19,3993
41.8462,-87.9042,1,3994
41.8462,-87.61581,1,3995
41.8462,-87.6158,13,3996
41.84622,-87.95045,1,3997
41.8463,-88.0036,5,3998
41.8463,-87.9106,3,3999
41.8465,-88.0051,1,4000
41.8465,-87.6163,19,4001
41.84652,-87.61731,1,4002
41.8466,-88.0158,6,4003
41.8466,-88.0062,2,4004
41.8467,-88.0037,1,4005
41.8467,-87.6214,119,4006
41.84673,-88.01587,1,4007
41.84686,-87.90529,1,4008
41.8469,-87.9053,6,4009
41.84696,-87.61732,3,4010
41.847,-87.9658,2,4011
41.84704,-87.62358,12,4012
41.8471,-87.7249,2,4013
41.84723,-87.96045,1,4014
41.8473,-87.9793,6,4015
41.8474,-87.9864,2,4016
41.84748,-87.91066,1,4017
41.84761,-87.98616,2,4018
41.8478,-88.3121,1,4019
41.8478,-87.6855,1,4020
41.84816,-87.98136,1,4021
41.8482,-87.8833,1,4022
41.8483,-87.9862,7,4023
41.8483,-87.92331,2,4024
41.8486,-87.9339,2,4025
41.8486,-87.6829,1,4026
41.84864,-87.94249,1,4027
41.8488,-87.9766,2,4028
41.8488,-87.8861,1,4029
41.8488,-87.8856,2,4030
41.8488,-87.8848,1,4031
41.8488,-87.6233,2,4032
41.8489,-87.8853,1,4033
41.8489,-87.8835,2,4034
41.84895,-88.3101,1,4035
41.84905,-87.74221,1,4036
41.84909,-87.74192,1,4037
41.8491,-87.7436,3,4038
41.8491,-87.6852,3,4039
41.84915,-88.00732,1,4040
41.8492,-87.9755,1,4041
41.8493,-88.3425,1,4042
41.8494,-88.3282,3,4043
41.8494,-88.01188,1,4044
41.8495,-88.3388,1,4045
41.8495,-87.8479,2,4046
41.8496,-88.0107,20,4047
41.8496,-87.8458,1,4048
41.84961,-88.01067,6,4049
41.84971,-87.63165,3,4050
41.84972,-87.84065,3,4051
41.84977,-87.97181,1,4052
41.8498,-87.9406,1,4053
41.84981,-87.793,1,4054
41.84985,-87.63194,1,4055
41.8499,-87.7446,3,4056
41.84991,-88.00808,1,4057
41.85,-88.3111,1,4058
41.85,-87.9645,1,4059
41.85002,-87.74667,1,4060
41.8502,-88.3377,1,4061
41.8502,-88.3108,1,4062
41.8503,-88.3054,1,4063
41.8503,-87.7931,1,4064
41.8503,-87.7881,1,4065
41.8503,-87.7856,2,4066
41.8503,-87.6316,3,4067
41.85032,-87.79674,1,4068
41.8504,-87.972,1,4069
41.8504,-87.7803,1,4070
41.85049,-87.8001,1,4071
41.8505,-87.7949,2,4072
41.8505,-87.792,2,4073
41.8505,-87.7754,1,4074
41.8505,-87.7741,2,4075
41.8505,-87.7722,3,4076
41.85051,-87.79692,1,4077
41.85052,-87.79599,1,4078
41.85059,-87.7745,1,4079
41.8506,-87.9544,18,4080
41.8506,-87.7848,1,4081
41.8506,-87.7678,1,4082
41.8506,-87.7637,2,4083
41.8506,-87.6892,2,4084
41.85063,-87.78479,3,4085
41.85066,-87.97457,1,4086
41.85066,-87.76349,1,4087
41.85069,-87.79895,1,4088
41.8507,-87.9748,1,4089
41.8507,-87.8002,1,4090
41.8507,-87.7953,1,4091
41.8507,-87.7952,1,4092
41.8507,-87.7927,1,4093
41.8507,-87.7634,4,4094
41.8507,-87.7572,1,4095
41.8507,-87.757,1,4096
41.85071,-87.78739,1,4097
41.85078,-87.77523,1,4098
41.8508,-87.8053,4,4099
41.8508,-87.7987,2,4100
41.8508,-87.7927,1,4101
41.8508,-87.7918,2,4102
41.85086,-87.79228,1,4103
41.85088,-87.88155,1,4104
41.85089,-87.76787,1,4105
41.8509,-87.949,7,4106
41.8509,-87.7904,2,4107
41.85094,-87.67362,1,4108
41.851,-88.3118,1,4109
41.851,-88.3078,1,4110
41.851,-87.7879,1,4111
41.851,-87.7877,1,4112
41.851,-87.7852,2,4113
41.85102,-87.76634,1,4114
41.85108,-87.78257,2,4115
41.8511,-87.7912,1,4116
41.8511,-87.7899,1,4117
41.8511,-87.7805,2,4118
41.8511,-87.7777,5,4119
41.85111,-87.63216,1,4120
41.8513,-87.7721,3,4121
41.8513,-87.7666,2,4122
41.8514,-87.9496,1,4123
41.8514,-87.7645,2,4124
41.85141,-87.94963,3,4125
41.85149,-87.93764,2,4126
41.8515,-87.954,1,4127
41.8515,-87.7047,1,4128
41.8515,-87.6853,1,4129
41.8516,-87.9704,3,4130
41.8516,-87.7497,1,4131
41.8516,-87.7001,1,4132
41.8517,-87.7741,1,4133
41.8517,-87.69663,1,4134
41.8518,-87.6945,1,4135
41.8519,-87.6812,1,4136
41.8521,-88.014,1,4137
41.8522,-88.0287,1,4138
41.8522,-87.6946,1,4139
41.8523,-87.6242,1,4140
41.8524,-87.6851,1,4141
41.8524,-87.6755,1,4142
41.8524,-87.6754,3,4143
41.8525,-87.722,42,4144
41.8526,-88.2873,3,4145
41.85262,-87.97202,1,4146
41.85293,-87.63274,1,4147
41.85309,-87.6333,1,4148
41.8532,-87.6535,1,4149
41.8534,-87.974,3,4150
41.8534,-87.8052,8,4151
41.8534,-87.7193,1,4152
41.8536,-88.1378,16,4153
41.8536,-87.6349,1,4154
41.85365,-87.63326,1,4155
41.8537,-87.9723,1,4156
41.8537,-87.635,1,4157
41.8538,-87.6338,1,4158
41.8541,-87.651,4,4159
41.8542,-87.6854,1,4160
41.8543,-87.6328,1,4161
41.8546,-87.744,1,4162
41.8546,-87.6952,13,4163
41.8551,-87.6981,30,4164
41.85513,-87.69813,1,4165
41.8553,-87.9743,1,4166
41.8555,-87.6634,1,4167
41.85554,-87.69827,3,4168
41.8556,-87.6268,1,4169
41.8557,-87.9728,2,4170
41.85578,-87.974,2,4171
41.8558,-87.974,1,4172
41.8558,-87.8779,2,4173
41.8558,-87.6625,1,4174
41.8561,-87.9738,11,4175
41.8561,-87.6269,1,4176
41.8563,-87.662,1,4177
41.85635,-87.63393,1,4178
41.85648,-87.79319,1,4179
41.8567,-87.9737,2,4180
41.857,-87.6235,2,4181
41.85706,-87.97252,1,4182
41.8572,-87.744,1,4183
41.85727,-87.6613,2,4184
41.8573,-87.9737,1,4185
41.85738,-87.94692,1,4186
41.85757,-87.66941,1,4187
41.8576,-87.9725,3,4188
41.85761,-87.8361,5,4189
41.8577,-87.9733,4,4190
41.8578,-87.744,1,4191
41.8579,-87.6698,2,4192
41.85793,-87.83708,1,4193
41.85795,-88.05472,1,4194
41.858,-88.0612,11,4195
41.858,-87.6734,1,4196
41.858,-87.6675,1,4197
41.8581,-87.6664,1,4198
41.8582,-88.0119,1,4199
41.8583,-88.1152,1,4200
41.8584,-88.1109,3,4201
41.8584,-88.1062,2,4202
41.8584,-88.1003,3,4203
41.85844,-87.83583,1,4204
41.8585,-88.0975,5,4205
41.8585,-87.9273,1,4206
41.85859,-87.8332,5,4207
41.8588,-88.0855,1,4208
41.8589,-87.647,1,4209
41.859,-88.0495,8,4210
41.85905,-87.97829,1,4211
41.8591,-87.7197,2,4212
41.8592,-88.0983,1,4213
41.8592,-88.0952,1,4214
41.8592,-87.9726,1,4215
41.85931,-88.06973,1,4216
41.85934,-88.04729,3,4217
41.8596,-88.0152,4,4218
41.8596,-87.6464,1,4219
41.8597,-88.0147,1,4220
41.8598,-88.1896,1,4221
41.8598,-88.0601,3,4222
41.8599,-87.8351,766,4223
41.86,-87.6235,1,4224
41.86019,-87.99053,2,4225
41.8602,-88.0617,1,4226
41.8603,-88.0295,1,4227
41.8604,-88.0177,1,4228
41.8604,-87.6243,3,4229
41.8605,-88.1941,1,4230
41.8606,-87.6229,2,4231
41.86066,-88.01052,1,4232
41.8608,-88.0488,1,4233
41.8609,-87.6957,18,4234
41.861,-88.0071,3,4235
41.861,-88.0067,2,4236
41.861,-87.9961,1,4237
41.86101,-87.69555,5,4238
41.86101,-87.6944,1,4239
41.86105,-87.84114,3,4240
41.86109,-87.69382,1,4241
41.8611,-88.0014,1,4242
41.8611,-87.8411,68,4243
41.8611,-87.6948,13,4244
41.8611,-87.6942,2,4245
41.8611,-87.694,86,4246
41.8611,-87.6938,1,4247
41.86115,-87.97471,1,4248
41.86118,-87.69576,13,4249
41.8612,-87.6941,10,4250
41.8614,-87.6665,6,4251
41.86152,-87.66142,2,4252
41.86163,-87.93598,1,4253
41.86165,-87.69443,1,4254
41.8617,-88.1609,1,4255
41.8617,-87.8024,1,4256
41.8617,-87.6203,1,4257
41.86178,-87.69295,4,4258
41.8618,-87.6929,17,4259
41.862,-87.7492,1,4260
41.8621,-87.9812,1,4261
41.8621,-87.83936,4,4262
41.8621,-87.6952,7,4263
41.8623,-88.1422,4,4264
41.86231,-87.69491,1,4265
41.86239,-87.69237,3,4266
41.8624,-88.1094,1,4267
41.8624,-87.8925,2,4268
41.8625,-87.8986,2,4269
41.8626,-87.6279,1,4270
41.86261,-87.69579,10,4271
41.8627,-87.626,2,4272
41.8628,-88.1025,1,4273
41.86289,-88.34231,1,4274
41.86289,-88.10496,1,4275
41.8629,-88.3423,2,4276
41.8629,-88.1049,3,4277
41.86297,-87.62473,1,4278
41.863,-88.1085,1,4279
41.863,-87.622,1,4280
41.8631,-88.1992,1,4281
41.8631,-88.1118,2,4282
41.8631,-87.8784,2,4283
41.8632,-87.8743,1,4284
41.86321,-88.10543,5,4285
41.86322,-88.10588,2,4286
41.86325,-87.62406,1,4287
41.86327,-87.93693,11,4288
41.8633,-87.9369,31,4289
41.8633,-87.8724,1,4290
41.8633,-87.8706,3,4291
41.8633,-87.8705,1,4292
41.8634,-88.1583,1,4293
41.8634,-87.9933,1,4294
41.8634,-87.8526,1,4295
41.8635,-87.6764,16,4296
41.86351,-88.14182,1,4297
41.86366,-87.67643,1,4298
41.86368,-87.95042,2,4299
41.8637,-87.9505,13,4300
41.86374,-87.87484,2,4301
41.86374,-87.62365,1,4302
41.8639,-87.9352,57,4303
41.8639,-87.8498,1,4304
41.86391,-87.93502,4,4305
41.86394,-87.93493,2,4306
41.8641,-88.3506,19,4307
41.8641,-88.32059,1,4308
41.86414,-88.14285,1,4309
41.8642,-87.8594,1,4310
41.8642,-87.8472,14,4311
41.8643,-88.1381,5,4312
41.8643,-88.1208,2,4313
41.86434,-87.6236,1,4314
41.86438,-87.83831,2,4315
41.8644,-88.1396,1,4316
41.8644,-87.9332,61,4317
41.8646,-87.8527,1,4318
41.8647,-87.9478,3,4319
41.86473,-87.81547,1,4320
41.86476,-87.80101,1,4321
41.86478,-87.95088,2,4322
41.8648,-87.7927,2,4323
41.86481,-87.64551,1,4324
41.8649,-87.8528,1,4325
41.865,-87.82842,1,4326
41.865,-87.6459,7,4327
41.865,-87.6457,1,4328
41.8651,-87.8029,2,4329
41.8651,-87.7793,3,4330
41.8652,-87.6292,1,4331
41.86539,-87.94995,1,4332
41.8654,-87.8281,6,4333
41.8654,-87.6768,2,4334
41.8655,-88.1418,4,4335
41.8655,-87.7817,3,4336
41.8656,-87.7829,1,4337
41.8656,-87.7788,1,4338
41.86563,-88.14325,1,4339
41.8658,-87.8046,3,4340
41.8659,-87.6255,5,4341
41.8661,-87.8822,1,4342
41.8661,-87.6212,2,4343
41.8662,-87.7672,4,4344
41.8662,-87.6887,1,4345
41.8662,-87.623,1,4346
41.8664,-87.672,1,4347
41.8664,-87.6706,6,4348
41.8665,-87.7156,1,4349
41.8666,-87.6493,1,4350
41.8667,-88.101,1,4351
41.8667,-87.8822,1,4352
41.8669,-87.9454,1,4353
41.86698,-87.67134,7,4354
41.867,-88.0771,1,4355
41.86703,-87.64274,4,4356
41.86708,-88.11137,1,4357
41.8672,-87.6724,1,4358
41.8675,-87.6388,3,4359
41.86763,-88.19573,1,4360
41.8677,-88.3389,1,4361
41.8677,-88.1457,1,4362
41.8679,-87.7063,1,4363
41.86795,-87.62584,1,4364
41.868,-88.1587,2,4365
41.8681,-87.68573,1,4366
41.8682,-87.63212,1,4367
41.86822,-87.6392,1,4368
41.8683,-88.2084,2,4369
41.8683,-88.0174,4,4370
41.8684,-87.6263,1,4371
41.86855,-87.67482,1,4372
41.8686,-88.1573,1,4373
41.8686,-87.6675,5,4374
41.86862,-87.6676,1,4375
41.8688,-87.6731,25,4376
41.8688,-87.67307,2,4377
41.8689,-88.3405,1,4378
41.86899,-87.67172,1,4379
41.8691,-87.6838,1,4380
41.8691,-87.6742,3,4381
41.8691,-87.672,53,4382
41.8691,-87.6646,1,4383
41.86919,-87.67391,2,4384
41.8692,-87.67268,20,4385
41.8692,-87.656,1,4386
41.86921,-87.67141,19,4387
41.86922,-87.67055,6,4388
41.86937,-88.01747,1,4389
41.8694,-88.0175,5,4390
41.8695,-88.091,1,4391
41.8695,-87.6739,1,4392
41.8695,-87.627,1,4393
41.8696,-88.2773,1,4394
41.8696,-87.6808,2,4395
41.8696,-87.6578,3,4396
41.8697,-88.099,2,4397
41.8697,-87.6704,354,4398
41.86971,-87.6705,7,4399
41.8698,-88.3413,1,4400
41.87,-87.6718,43,4401
41.8701,-87.6734,12,4402
41.8702,-87.6777,50,4403
41.87022,-87.67144,6,4404
41.87049,-87.67377,2,4405
41.8705,-87.6718,121,4406
41.87054,-88.01571,1,4407
41.87054,-87.67179,3,4408
41.8706,-87.67643,11,4409
41.8706,-87.6678,2,4410
41.87061,-87.67341,1,4411
41.8707,-87.6809,1,4412
41.8708,-87.6262,7,4413
41.87085,-88.01788,1,4414
41.8709,-87.9923,1,4415
41.8709,-87.9349,1,4416
41.8709,-87.6716,37,4417
41.87097,-87.66901,1,4418
41.871,-87.6686,3,4419
41.87106,-87.66901,5,4420
41.87107,-87.67146,19,4421
41.8711,-87.9343,1,4422
41.8711,-87.6526,3,4423
41.87112,-87.68612,1,4424
41.87113,-87.65257,1,4425
41.87115,-87.99062,1,4426
41.87117,-87.62592,1,4427
41.87118,-87.67168,6,4428
41.8712,-87.6717,17,4429
41.8713,-87.7251,1,4430
41.8713,-87.6723,4,4431
41.87131,-87.67147,1,4432
41.87137,-88.15537,1,4433
41.87137,-87.62716,2,4434
41.8714,-87.7943,1,4435
41.8714,-87.6685,37,4436
41.87141,-87.66877,1,4437
41.87144,-88.15834,77,4438
41.87144,-87.67147,1,4439
41.8715,-87.7256,2,4440
41.8715,-87.6865,1,4441
41.8715,-87.6343,1,4442
41.8715,-87.6264,1,4443
41.87151,-87.67384,2,4444
41.87156,-87.67381,14,4445
41.8717,-87.67,1,4446
41.8718,-87.6291,5,4447
41.87184,-87.68,1,4448
41.87188,-87.67434,33,4449
41.8719,-87.6743,41,4450
41.872,-87.6679,23,4451
41.87201,-87.66786,1,4452
41.87202,-87.64132,1,4453
41.8721,-88.0173,1,4454
41.8721,-87.8327,1,4455
41.87214,-87.76445,1,4456
41.8722,-87.7636,13,4457
41.8724,-87.7252,1,4458
41.8725,-87.6755,122,4459
41.8725,-87.6694,1,4460
41.87252,-87.66937,2,4461
41.87255,-88.15703,1,4462
41.8727,-87.7256,1,4463
41.8727,-87.631,1,4464
41.8728,-87.6294,2,4465
41.87283,-88.15692,25,4466
41.8729,-87.6833,1,4467
41.8729,-87.6289,1,4468
41.873,-87.7936,1,4469
41.87301,-87.67589,1,4470
41.8732,-87.6299,1,4471
41.87325,-87.66556,1,4472
41.8733,-88.3405,2,4473
41.8733,-87.6745,1,4474
41.87338,-87.67131,3,4475
41.8734,-87.6713,1,4476
41.8734,-87.67012,16,4477
41.8734,-87.6701,287,4478
41.8735,-87.7943,1,4479
41.8735,-87.6671,42,4480
41.87352,-87.66714,38,4481
41.87356,-88.15567,1,4482
41.87359,-87.67428,11,4483
41.8736,-87.7938,1,4484
41.8736,-87.6963,1,4485
41.8736,-87.6743,208,4486
41.8736,-87.674,2,4487
41.8736,-87.6695,17,4488
41.87362,-87.66147,1,4489
41.87376,-87.6693,16,4490
41.8738,-88.3803,1,4491
41.8738,-88.1555,174,4492
41.8738,-87.6728,3,4493
41.87387,-87.67103,1,4494
41.87399,-87.68013,2,4495
41.87404,-87.67431,24,4496
41.87409,-87.67442,1,4497
41.87412,-87.67007,7,4498
41.87419,-87.67029,1,4499
41.8742,-88.1585,1,4500
41.8742,-87.6686,2,4501
41.8742,-87.6684,6,4502
41.8743,-87.6706,4,4503
41.87433,-87.67059,2,4504
41.87435,-88.15843,1,4505
41.87435,-87.65691,1,4506
41.8745,-88.1194,3,4507
41.8745,-87.6772,14,4508
41.8745,-87.6695,2,4509
41.87458,-87.66908,2,4510
41.8746,-87.9798,1,4511
41.8746,-87.6801,10,4512
41.8746,-87.6692,426,4513
41.87464,-87.67505,1,4514
41.87464,-87.66915,4,4515
41.87469,-87.66871,1,4516
41.8748,-87.7852,1,4517
41.8748,-87.629,2,4518
41.8749,-87.7123,4,4519
41.87497,-87.67053,4,4520
41.8751,-87.6711,8,4521
41.8751,-87.67103,1,4522
41.8751,-87.6705,1,4523
41.87517,-87.66851,23,4524
41.8752,-88.0704,1,4525
41.8752,-88.0671,1,4526
41.8753,-88.068,1,4527
41.8754,-87.8146,2,4528
41.87545,-87.71199,1,4529
41.8756,-88.3405,4,4530
41.8756,-88.0655,1,4531
41.8757,-88.0628,4,4532
41.8757,-87.7114,1,4533
41.876,-88.3416,1,4534
41.876,-87.9074,1,4535
41.8764,-87.6703,39,4536
41.87641,-87.62757,1,4537
41.8765,-88.3429,8,4538
41.87655,-87.6702,1,4539
41.8766,-88.0662,1,4540
41.8766,-87.6662,5,4541
41.8767,-87.7539,1,4542
41.87682,-88.07115,1,4543
41.8769,-88.0733,1,4544
41.8769,-87.667,2,4545
41.87708,-87.63431,1,4546
41.8771,-88.0715,2,4547
41.8771,-87.8339,14,4548
41.87713,-87.64276,1,4549
41.8772,-87.6684,37,4550
41.87725,-87.66844,1,4551
41.87729,-88.0712,3,4552
41.87729,-87.66767,1,4553
41.8773,-88.0712,55,4554
41.8773,-87.834,1,4555
41.8773,-87.6677,2,4556
41.87732,-87.62483,1,4557
41.8775,-88.0688,1,4558
41.8775,-87.6295,1,4559
41.8775,-87.6272,7,4560
41.87751,-87.62716,1,4561
41.87758,-87.79772,1,4562
41.87767,-87.80376,4,4563
41.8777,-87.6323,3,4564
41.87773,-87.6443,1,4565
41.8778,-88.3417,1,4566
41.8778,-88.0639,2,4567
41.8778,-87.80312,3,4568
41.8778,-87.8031,35,4569
41.8778,-87.6247,1,4570
41.87799,-88.3428,1,4571
41.878,-88.3428,12,4572
41.878,-87.6349,4,4573
41.87827,-87.64806,3,4574
41.8783,-87.6481,2,4575
41.8784,-87.8522,2,4576
41.8785,-87.6317,1,4577
41.87857,-87.80307,2,4578
41.8786,-87.8031,14,4579
41.8786,-87.6688,1,4580
41.8786,-87.6429,1,4581
41.8787,-88.1062,1,4582
41.8788,-87.8373,1,4583
41.8788,-87.6686,2,4584
41.8789,-87.6445,13,4585
41.8789,-87.6359,1,4586
41.87891,-87.68121,1,4587
41.87895,-87.6467,1,4588
41.87899,-87.8824,1,4589
41.879,-87.8189,1,4590
41.87902,-87.80382,6,4591
41.8791,-88.0186,1,4592
41.8793,-87.808,2,4593
41.8793,-87.8008,1,4594
41.8793,-87.8007,1,4595
41.8793,-87.6249,15,4596
41.87934,-87.80353,1,4597
41.8794,-87.6429,1,4598
41.87944,-87.81656,1,4599
41.8795,-87.79,1,4600
41.87953,-87.81222,1,4601
41.8796,-87.8163,3,4602
41.87968,-87.63561,3,4603
41.8797,-87.8181,1,4604
41.8797,-87.8113,1,4605
41.8797,-87.6356,1,4606
41.8797,-87.6355,4,4607
41.8798,-88.0185,1,4608
41.8798,-87.6676,1,4609
41.8799,-87.7966,2,4610
41.8799,-87.77722,2,4611
41.8799,-87.6248,22,4612
41.87992,-87.62481,1,4613
41.87999,-87.77787,3,4614
41.88,-87.78344,1,4615
41.88,-87.64,1,4616
41.88,-87.63,2,4617
41.88022,-87.65174,3,4618
41.8803,-87.8083,1,4619
41.8803,-87.6347,1,4620
